path,category,domains,ext,bytes,lines,thirdPartyVendor,binary,reviewPriority,readinessConcern,todo,fixme,hack,localStorage,sessionStorage,indexedDb,stub,mock,demo,legacy
public/charting_library/bundles/6214.65b7dbf8be6cca5ac143.css,third-party-vendor-asset,,.css,1790,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6214.65b7dbf8be6cca5ac143.rtl.css,third-party-vendor-asset,,.css,1834,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6221.bc53670dfb8f982908a2.css,third-party-vendor-asset,,.css,15649,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6221.bc53670dfb8f982908a2.rtl.css,third-party-vendor-asset,,.css,15649,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6408.e58aaf98d9306e8d9b77.js,third-party-vendor-asset,,.js,12921,5,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6494.4c212043f24336e170d5.css,third-party-vendor-asset,,.css,6628,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6494.4c212043f24336e170d5.rtl.css,third-party-vendor-asset,,.css,6636,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6625.0ed88fc3a989c98408cc.css,third-party-vendor-asset,,.css,6406,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6625.0ed88fc3a989c98408cc.rtl.css,third-party-vendor-asset,,.css,6409,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6639.885b5577e3fb71ee2bea.css,third-party-vendor-asset,,.css,1919,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6639.885b5577e3fb71ee2bea.rtl.css,third-party-vendor-asset,,.css,1919,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6747.c7d403ae692f88568278.css,third-party-vendor-asset,,.css,774,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6747.c7d403ae692f88568278.rtl.css,third-party-vendor-asset,,.css,775,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6752.207eb3cc75b3ed2c6754.css,third-party-vendor-asset,,.css,3116,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6752.207eb3cc75b3ed2c6754.rtl.css,third-party-vendor-asset,,.css,3116,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6884.bb7d30a7bbbe5af36556.css,third-party-vendor-asset,,.css,629,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6884.bb7d30a7bbbe5af36556.rtl.css,third-party-vendor-asset,,.css,630,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6918.c8f3265e9286a784038b.js,third-party-vendor-asset,,.js,8502,3,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6925.a3a09d7303a96edb77cb.css,third-party-vendor-asset,,.css,4655,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6925.a3a09d7303a96edb77cb.rtl.css,third-party-vendor-asset,,.css,4658,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6949.19355e81a60b640ea097.css,third-party-vendor-asset,,.css,359,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6949.19355e81a60b640ea097.rtl.css,third-party-vendor-asset,,.css,359,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6985.2cd225354e2fd236e8e9.css,third-party-vendor-asset,,.css,1546,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/6985.2cd225354e2fd236e8e9.rtl.css,third-party-vendor-asset,,.css,1550,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7051.ba50ecafb4527628fb40.js,third-party-vendor-asset,,.js,118001,39,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7111.b16b4eb739a7e8577559.css,third-party-vendor-asset,,.css,6370,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7111.b16b4eb739a7e8577559.rtl.css,third-party-vendor-asset,,.css,6372,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7149.12adbb19fdefe9b66b18.css,third-party-vendor-asset,,.css,2025,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7149.12adbb19fdefe9b66b18.rtl.css,third-party-vendor-asset,,.css,2026,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7194.e04f69c8933166966874.css,third-party-vendor-asset,,.css,1095,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7194.e04f69c8933166966874.rtl.css,third-party-vendor-asset,,.css,1095,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7350.00632eec360f0cf2d9a0.css,third-party-vendor-asset,,.css,5344,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7350.00632eec360f0cf2d9a0.rtl.css,third-party-vendor-asset,,.css,5391,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7391.9c809fa91ed0c8f75bc0.css,third-party-vendor-asset,,.css,555,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7391.9c809fa91ed0c8f75bc0.rtl.css,third-party-vendor-asset,,.css,555,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7413.f830ad1ad6ee6f9b1cb3.css,third-party-vendor-asset,,.css,709,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7413.f830ad1ad6ee6f9b1cb3.rtl.css,third-party-vendor-asset,,.css,709,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/750.5d5f4dea4acc51a7ba4b.js,third-party-vendor-asset,,.js,87047,29,true,false,P3-asset-or-vendor-review,mock-marker|third-party-vendor-bundle,0,0,0,0,0,0,0,2,0,0
public/charting_library/bundles/7550.087936b2aa6ea51cd6bf.js,third-party-vendor-asset,,.js,32847,11,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7555.8c1e3939e7666b0f8c69.css,third-party-vendor-asset,,.css,1751,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7555.8c1e3939e7666b0f8c69.rtl.css,third-party-vendor-asset,,.css,1758,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7663.6fabc58c7ddf7c2b076f.js,third-party-vendor-asset,,.js,14649,5,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7807.8577632fdab29ee53ddf.css,third-party-vendor-asset,,.css,49,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7807.8577632fdab29ee53ddf.rtl.css,third-party-vendor-asset,,.css,49,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7871.fff454908cba03863eb7.css,third-party-vendor-asset,,.css,1959,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/7871.fff454908cba03863eb7.rtl.css,third-party-vendor-asset,,.css,1958,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8056.1f54f717d8e522c55c89.css,third-party-vendor-asset,,.css,9350,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8056.1f54f717d8e522c55c89.rtl.css,third-party-vendor-asset,,.css,9352,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8149.21f2b01074a4d082e268.css,third-party-vendor-asset,,.css,2987,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8149.21f2b01074a4d082e268.rtl.css,third-party-vendor-asset,,.css,2987,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8167.3edae41386acc976c9f8.js,third-party-vendor-asset,,.js,19644,7,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/826.2effba57f47544e58368.css,third-party-vendor-asset,,.css,12804,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/826.2effba57f47544e58368.rtl.css,third-party-vendor-asset,,.css,12812,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8287.2b6f71ec5c0064590ffd.css,third-party-vendor-asset,,.css,67565,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8287.2b6f71ec5c0064590ffd.rtl.css,third-party-vendor-asset,,.css,67603,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8450.f75ab24e1ecb22d29183.css,third-party-vendor-asset,,.css,4133,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8450.f75ab24e1ecb22d29183.rtl.css,third-party-vendor-asset,,.css,4134,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/855.56a5e53c97d91a9f96f7.css,third-party-vendor-asset,,.css,1219,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/855.56a5e53c97d91a9f96f7.rtl.css,third-party-vendor-asset,,.css,1219,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8882.9838a8b1e0e6766b6408.js,third-party-vendor-asset,,.js,9451,4,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8904.a302177fe7e3ccd50cb0.css,third-party-vendor-asset,,.css,1520,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/8904.a302177fe7e3ccd50cb0.rtl.css,third-party-vendor-asset,,.css,1520,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/898.f909d7c1efc95f635922.css,third-party-vendor-asset,,.css,2354,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/898.f909d7c1efc95f635922.rtl.css,third-party-vendor-asset,,.css,2353,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9138.03b8fbcfabcae851949a.css,third-party-vendor-asset,,.css,895,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9138.03b8fbcfabcae851949a.rtl.css,third-party-vendor-asset,,.css,896,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9327.97be240031495a68333f.css,third-party-vendor-asset,,.css,9304,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9327.97be240031495a68333f.rtl.css,third-party-vendor-asset,,.css,9321,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9403.db9859ab09623682562c.css,third-party-vendor-asset,,.css,3043,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9403.db9859ab09623682562c.rtl.css,third-party-vendor-asset,,.css,3049,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9465.fd61e82b3c912f2e9fad.css,third-party-vendor-asset,,.css,62100,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9465.fd61e82b3c912f2e9fad.rtl.css,third-party-vendor-asset,,.css,62103,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/956.1e89775cfd644d656c56.css,third-party-vendor-asset,,.css,1689,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/956.1e89775cfd644d656c56.rtl.css,third-party-vendor-asset,,.css,1693,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/962.9f54d549868e21286372.js,third-party-vendor-asset,,.js,139638,46,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9789.cb5ad20bc727d3820b6c.css,third-party-vendor-asset,,.css,1174,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9789.cb5ad20bc727d3820b6c.rtl.css,third-party-vendor-asset,,.css,1174,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9842.ceaeabba258d065497c8.css,third-party-vendor-asset,,.css,2981,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9842.ceaeabba258d065497c8.rtl.css,third-party-vendor-asset,,.css,2981,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9916.60c48148a54dba9504a0.css,third-party-vendor-asset,,.css,8928,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/9916.60c48148a54dba9504a0.rtl.css,third-party-vendor-asset,,.css,9025,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/EuclidCircular.be8f862db48c2976009f.woff2,third-party-vendor-asset,,.woff2,35044,,true,true,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/add-compare-dialog.5039a5ac2f3556b18cb1.js,third-party-vendor-asset,,.js,57505,18,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.178.dd03c0163a8373c0fc5b.js,third-party-vendor-asset,,.js,13050,3,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.2285.1268ecef367debd2960b.js,third-party-vendor-asset,,.js,2836,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.2547.28b713bedf796244795d.js,third-party-vendor-asset,,.js,7137,2,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.2578.ab3178e0160c259eac53.js,third-party-vendor-asset,,.js,8183,2,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.3175.e0a2c845c5cba23f42fb.js,third-party-vendor-asset,,.js,4224,2,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.3236.e12bb9a536432e97ec0c.js,third-party-vendor-asset,,.js,3287,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.344.a9e566fa1091368f40c7.js,third-party-vendor-asset,,.js,16965,5,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.3951.babac9be598102fb0d92.js,third-party-vendor-asset,,.js,8555,3,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.4716.e4ac74dfc9ec5374b00c.js,third-party-vendor-asset,,.js,162092,42,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.5362.311bfba5d2c84b13ec2b.js,third-party-vendor-asset,,.js,4746,2,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.6306.b88dcc3f0d7db89ebfc1.js,third-party-vendor-asset,,.js,3391,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ar.9417.7ff64779d43389a1bb41.js,third-party-vendor-asset,,.js,3343,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.178.dd03c0163a8373c0fc5b.js,third-party-vendor-asset,,.js,8502,3,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.2285.1268ecef367debd2960b.js,third-party-vendor-asset,,.js,2617,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.2547.28b713bedf796244795d.js,third-party-vendor-asset,,.js,6392,3,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.2578.ab3178e0160c259eac53.js,third-party-vendor-asset,,.js,7414,3,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.3175.e0a2c845c5cba23f42fb.js,third-party-vendor-asset,,.js,3099,2,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.3236.e12bb9a536432e97ec0c.js,third-party-vendor-asset,,.js,2630,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.344.a9e566fa1091368f40c7.js,third-party-vendor-asset,,.js,16306,6,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.3951.babac9be598102fb0d92.js,third-party-vendor-asset,,.js,6490,3,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.4716.e4ac74dfc9ec5374b00c.js,third-party-vendor-asset,,.js,128998,43,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.5362.311bfba5d2c84b13ec2b.js,third-party-vendor-asset,,.js,3785,2,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.6306.b88dcc3f0d7db89ebfc1.js,third-party-vendor-asset,,.js,2917,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
public/charting_library/bundles/ca_ES.9417.7ff64779d43389a1bb41.js,third-party-vendor-asset,,.js,2630,1,true,false,P3-asset-or-vendor-review,third-party-vendor-bundle,0,0,0,0,0,0,0,0,0,0
